37.90004	4.07293E-4	0	0
38.00004	4.08828E-4	0	0
38.10004	4.10363E-4	0	0
38.20004	4.11897E-4	0	0
38.30004	4.1343E-4	0	0
38.40004	4.14963E-4	0	0
38.50004	4.16495E-4	0	0
38.60004	4.18026E-4	0	0
38.70004	4.19557E-4	0	0
38.80004	4.21087E-4	0	0
38.90004	4.22615E-4	0	0
39.00004	4.24143E-4	0	0
39.10004	4.2567E-4	0	0
39.20004	4.27197E-4	0	0
39.30004	4.28722E-4	0	0
39.40004	4.30246E-4	0	0
39.50004	4.31769E-4	0	0
39.60004	4.33292E-4	0	0
39.70004	4.34813E-4	0	0
39.80004	4.36333E-4	0	0
39.90004	4.37852E-4	0	0
40.00004	4.3937E-4	0	0
40.10004	4.40886E-4	0	0
40.20004	4.42402E-4	0	0
40.30004	4.43916E-4	0	0
40.40004	4.45429E-4	0	0
40.50004	4.4694E-4	0	0
40.60004	4.4845E-4	0	0
40.70004	4.49959E-4	0	0
40.80004	4.51466E-4	0	0
40.90004	4.52972E-4	0	0
41.00004	4.54477E-4	0	0
41.10004	4.5598E-4	0	0
41.20004	4.57481E-4	0	0
41.30004	4.58981E-4	0	0
41.40004	4.6048E-4	0	0
41.50004	4.61976E-4	0	0
41.60004	4.63471E-4	0	0
41.70004	4.64965E-4	0	0
41.80004	4.66457E-4	0	0
41.90004	4.67947E-4	0	0
42.00004	4.69435E-4	0	0
42.10004	4.70921E-4	0	0
42.20004	4.72406E-4	0	0
42.30004	4.73888E-4	0	0
42.40004	4.75369E-4	0	0
42.50004	4.76848E-4	0	0
42.60004	4.78325E-4	0	0
42.70004	4.798E-4	0	0
42.80004	4.81273E-4	0	0
42.90004	4.82743E-4	0	0
43.00004	4.84212E-4	0	0
43.10004	4.85679E-4	0	0
43.20004	4.87143E-4	0	0
43.30004	4.88606E-4	0	0
43.40004	4.90066E-4	0	0
43.50004	4.91524E-4	0	0
43.60004	4.92979E-4	0	0
43.70004	4.94433E-4	0	0
43.80004	4.95884E-4	0	0
43.90004	4.97332E-4	0	0
44.00004	4.98778E-4	0	0
44.10004	5.00222E-4	0	0
44.20004	5.01664E-4	0	0
44.30004	5.03102E-4	0	0
44.40004	5.04539E-4	0	0
44.50004	5.05973E-4	0	0
44.60004	5.07404E-4	0	0
44.70004	5.08832E-4	0	0
44.80004	5.10258E-4	0	0
44.90004	5.11682E-4	0	0
45.00005	5.13102E-4	0	0
45.10005	5.1452E-4	0	0
45.20005	5.15935E-4	0	0
45.30005	5.17347E-4	0	0
45.40005	5.18757E-4	0	0
45.50005	5.20163E-4	0	0
45.60005	5.21567E-4	0	0
45.70005	5.22967E-4	0	0
45.80005	5.24365E-4	0	0
45.90005	5.2576E-4	0	0
46.00005	5.27152E-4	0	0
46.10005	5.2854E-4	0	0
46.20005	5.29926E-4	0	0
46.30005	5.31308E-4	0	0
46.40005	5.32688E-4	0	0
46.50005	5.34064E-4	0	0
46.60005	5.35437E-4	0	0
46.70005	5.36806E-4	0	0
46.80005	5.38173E-4	0	0
46.90005	5.39536E-4	0	0
47.00005	5.40895E-4	0	0
47.10005	5.42252E-4	0	0
47.20005	5.43605E-4	0	0
47.30005	5.44954E-4	0	0
47.40005	5.463E-4	0	0
47.50005	5.47643E-4	0	0
47.60005	5.48981E-4	0	0
47.70005	5.50317E-4	0	0
47.80005	5.51649E-4	0	0
47.90005	5.52977E-4	0	0
48.00005	5.54301E-4	0	0
